customer_id,date,merchant,category,amount,direction,is_true_recurring
C0195,2026-01-05,Supermarket,groceries,80.82,debit,False
C0195,2026-01-06,Rail,transport,29.76,debit,False
C0195,2026-01-07,Supermarket,groceries,103.91,debit,False
C0195,2026-01-11,Mobile Plan,utilities,23.63,debit,True
C0195,2026-01-11,Rail,transport,16.67,debit,False
C0195,2026-01-13,Online Retailer,shopping,6.76,debit,False
C0195,2026-01-13,Supermarket,groceries,41.85,debit,False
C0195,2026-01-14,Rail,transport,55.6,debit,False
C0195,2026-01-17,Fuel,transport,25.55,debit,False
C0195,2026-01-18,Music Streaming,subscription,10.99,debit,True
C0195,2026-01-18,Rail,transport,15.7,debit,False
C0195,2026-01-18,Video Streaming,subscription,10.99,debit,True
C0195,2026-01-20,Coffee Shop,eating_out,6.62,debit,False
C0195,2026-01-21,Broadband,utilities,31.58,debit,True
C0195,2026-01-22,Rail,transport,12.35,debit,False
C0195,2026-01-24,Coffee Shop,eating_out,3.84,debit,False
C0195,2026-01-24,Rail,transport,20.14,debit,False
C0195,2026-01-25,Employer Payroll,income,2921.45,credit,True
C0195,2026-01-27,Restaurant,eating_out,56.39,debit,False
C0195,2026-02-01,Fuel,transport,23.43,debit,False
C0195,2026-02-02,Restaurant,eating_out,9.3,debit,False
C0195,2026-02-03,Gym,subscription,29.99,debit,True
C0195,2026-02-06,Rail,transport,9.81,debit,False
C0195,2026-02-08,Coffee Shop,eating_out,7.63,debit,False
C0195,2026-02-09,Coffee Shop,eating_out,6.16,debit,False
C0195,2026-02-09,Fuel,transport,40.82,debit,False
C0195,2026-02-14,Mobile Plan,utilities,23.66,debit,True
C0195,2026-02-14,Music Streaming,subscription,10.99,debit,True
C0195,2026-02-15,Supermarket,groceries,29.47,debit,False
C0195,2026-02-16,Fuel,transport,74.17,debit,False
C0195,2026-02-16,Online Retailer,shopping,27.3,debit,False
C0195,2026-02-16,Rail,transport,9.14,debit,False
C0195,2026-02-16,Rail,transport,6.7,debit,False
C0195,2026-02-17,Rail,transport,14.96,debit,False
C0195,2026-02-17,Supermarket,groceries,86.19,debit,False
C0195,2026-02-18,Coffee Shop,eating_out,11.59,debit,False
C0195,2026-02-18,Online Retailer,shopping,36.06,debit,False
C0195,2026-02-19,Video Streaming,subscription,10.99,debit,True
C0195,2026-02-20,Broadband,utilities,30.61,debit,True
C0195,2026-02-20,Fuel,transport,63.79,debit,False
C0195,2026-02-21,Restaurant,eating_out,22.95,debit,False
C0195,2026-02-21,Supermarket,groceries,38.16,debit,False
C0195,2026-02-22,Rail,transport,24.64,debit,False
C0195,2026-02-23,Fuel,transport,33.61,debit,False
C0195,2026-02-25,Employer Payroll,income,2928.02,credit,True
C0195,2026-02-26,Coffee Shop,eating_out,4.9,debit,False
C0195,2026-02-26,Fuel,transport,86.79,debit,False
C0195,2026-02-28,Fuel,transport,48.49,debit,False
C0195,2026-02-28,Rail,transport,12.03,debit,False
C0195,2026-03-01,Gym,subscription,29.99,debit,True
C0195,2026-03-03,Rail,transport,26.62,debit,False
C0195,2026-03-08,Supermarket,groceries,31.58,debit,False
C0195,2026-03-09,Online Retailer,shopping,10.82,debit,False
C0195,2026-03-10,Rail,transport,15.73,debit,False
C0195,2026-03-12,Online Retailer,shopping,8.08,debit,False
C0195,2026-03-14,Mobile Plan,utilities,24.73,debit,True
C0195,2026-03-14,Restaurant,eating_out,42.86,debit,False
C0195,2026-03-15,Music Streaming,subscription,10.99,debit,True
C0195,2026-03-15,Restaurant,eating_out,23.39,debit,False
C0195,2026-03-16,Supermarket,groceries,109.53,debit,False
C0195,2026-03-16,Supermarket,groceries,29.85,debit,False
C0195,2026-03-16,Video Streaming,subscription,10.99,debit,True
C0195,2026-03-18,Rail,transport,22.67,debit,False
C0195,2026-03-19,Coffee Shop,eating_out,5.14,debit,False
C0195,2026-03-19,Fuel,transport,42.24,debit,False
C0195,2026-03-20,Broadband,utilities,31.58,debit,True
C0195,2026-03-22,Coffee Shop,eating_out,9.52,debit,False
C0195,2026-03-22,Fuel,transport,45.79,debit,False
C0195,2026-03-22,Online Retailer,shopping,45.06,debit,False
C0195,2026-03-23,Rail,transport,14.19,debit,False
C0195,2026-03-24,Fuel,transport,84.35,debit,False
C0195,2026-03-25,Employer Payroll,income,2920.94,credit,True
C0195,2026-03-25,Online Retailer,shopping,76.85,debit,False
C0195,2026-03-26,Fuel,transport,69.34,debit,False
C0195,2026-03-29,Coffee Shop,eating_out,9.5,debit,False
C0195,2026-03-29,Fuel,transport,50.25,debit,False
C0195,2026-03-29,Online Retailer,shopping,62.83,debit,False
C0195,2026-03-29,Rail,transport,25.55,debit,False
C0195,2026-03-29,Supermarket,groceries,48.45,debit,False
C0195,2026-04-01,Gym,subscription,29.99,debit,True
C0195,2026-04-02,Online Retailer,shopping,40.09,debit,False
C0195,2026-04-02,Restaurant,eating_out,75.67,debit,False
C0195,2026-04-03,Rail,transport,16.27,debit,False
C0195,2026-04-03,Supermarket,groceries,55.1,debit,False
C0195,2026-04-04,Online Retailer,shopping,21.24,debit,False
C0195,2026-04-04,Rail,transport,20.0,debit,False
C0195,2026-04-07,Rail,transport,11.86,debit,False
C0195,2026-04-08,Rail,transport,34.69,debit,False
C0195,2026-04-11,Coffee Shop,eating_out,3.71,debit,False
C0195,2026-04-14,Rail,transport,23.72,debit,False
C0195,2026-04-15,Fuel,transport,46.76,debit,False
C0195,2026-04-15,Mobile Plan,utilities,24.41,debit,True
C0195,2026-04-17,Music Streaming,subscription,10.99,debit,True
C0195,2026-04-20,Restaurant,eating_out,38.5,debit,False
C0195,2026-04-20,Video Streaming,subscription,10.99,debit,True
C0195,2026-04-24,Coffee Shop,eating_out,3.55,debit,False
C0195,2026-04-25,Employer Payroll,income,2924.77,credit,True
C0195,2026-04-25,Fuel,transport,44.0,debit,False
C0195,2026-04-25,Restaurant,eating_out,16.46,debit,False
C0195,2026-04-27,Coffee Shop,eating_out,2.78,debit,False
C0195,2026-04-27,Supermarket,groceries,60.88,debit,False
C0195,2026-04-29,Restaurant,eating_out,18.62,debit,False
C0195,2026-04-30,Rail,transport,10.66,debit,False
C0195,2026-05-01,Online Retailer,shopping,26.7,debit,False
C0195,2026-05-01,Restaurant,eating_out,50.93,debit,False
C0195,2026-05-01,Restaurant,eating_out,39.74,debit,False
C0195,2026-05-03,Coffee Shop,eating_out,3.95,debit,False
C0195,2026-05-03,Gym,subscription,29.99,debit,True
C0195,2026-05-03,Rail,transport,16.84,debit,False
C0195,2026-05-03,Supermarket,groceries,60.11,debit,False
C0195,2026-05-04,Restaurant,eating_out,11.25,debit,False
C0195,2026-05-05,Coffee Shop,eating_out,3.99,debit,False
C0195,2026-05-06,Restaurant,eating_out,38.67,debit,False
C0195,2026-05-06,Supermarket,groceries,82.13,debit,False
C0195,2026-05-06,Supermarket,groceries,18.9,debit,False
C0195,2026-05-09,Restaurant,eating_out,24.07,debit,False
C0195,2026-05-10,Fuel,transport,45.56,debit,False
C0195,2026-05-11,Mobile Plan,utilities,23.8,debit,True
C0195,2026-05-12,Restaurant,eating_out,18.92,debit,False
C0195,2026-05-13,Rail,transport,13.35,debit,False
C0195,2026-05-13,Rail,transport,15.16,debit,False
C0195,2026-05-14,Fuel,transport,61.79,debit,False
C0195,2026-05-14,Music Streaming,subscription,10.99,debit,True
C0195,2026-05-16,Coffee Shop,eating_out,5.0,debit,False
C0195,2026-05-16,Rail,transport,47.09,debit,False
C0195,2026-05-19,Video Streaming,subscription,10.99,debit,True
C0195,2026-05-20,Rail,transport,21.22,debit,False
C0195,2026-05-23,Restaurant,eating_out,27.28,debit,False
C0195,2026-05-23,Supermarket,groceries,45.5,debit,False
C0195,2026-05-24,Online Retailer,shopping,20.4,debit,False
C0195,2026-05-25,Employer Payroll,income,2911.04,credit,True
C0195,2026-05-25,Online Retailer,shopping,115.98,debit,False
C0195,2026-05-25,Rail,transport,20.56,debit,False
C0195,2026-05-25,Supermarket,groceries,27.95,debit,False
C0195,2026-05-29,Restaurant,eating_out,54.33,debit,False
C0195,2026-06-01,Gym,subscription,29.99,debit,True
C0195,2026-06-05,Restaurant,eating_out,43.09,debit,False
C0195,2026-06-07,Coffee Shop,eating_out,5.77,debit,False
C0195,2026-06-07,Rail,transport,10.0,debit,False
C0195,2026-06-07,Restaurant,eating_out,16.47,debit,False
C0195,2026-06-08,Supermarket,groceries,23.68,debit,False
C0195,2026-06-09,Fuel,transport,63.6,debit,False
C0195,2026-06-10,Online Retailer,shopping,61.34,debit,False
C0195,2026-06-11,Mobile Plan,utilities,24.02,debit,True
C0195,2026-06-11,Restaurant,eating_out,27.69,debit,False
C0195,2026-06-11,Supermarket,groceries,20.51,debit,False
C0195,2026-06-14,Restaurant,eating_out,17.73,debit,False
C0195,2026-06-14,Supermarket,groceries,38.76,debit,False
C0195,2026-06-16,Music Streaming,subscription,10.99,debit,True
C0195,2026-06-16,Supermarket,groceries,96.09,debit,False
C0195,2026-06-17,Supermarket,groceries,72.11,debit,False
C0195,2026-06-18,Rail,transport,18.04,debit,False
C0195,2026-06-18,Video Streaming,subscription,10.99,debit,True
C0195,2026-06-19,Restaurant,eating_out,28.35,debit,False
C0195,2026-06-20,Coffee Shop,eating_out,3.27,debit,False
C0195,2026-06-20,Rail,transport,25.71,debit,False
C0195,2026-06-22,Fuel,transport,78.34,debit,False
C0195,2026-06-22,Fuel,transport,48.38,debit,False
C0195,2026-06-24,Coffee Shop,eating_out,8.77,debit,False
C0195,2026-06-25,Employer Payroll,income,2939.48,credit,True
C0195,2026-06-26,Rail,transport,20.93,debit,False
C0195,2026-06-27,Coffee Shop,eating_out,3.03,debit,False
C0195,2026-06-28,Restaurant,eating_out,18.15,debit,False
C0195,2026-06-29,Supermarket,groceries,30.52,debit,False
C0196,2026-01-04,Cloud Storage,subscription,2.99,debit,True
C0196,2026-01-05,Coffee Shop,eating_out,4.04,debit,False
C0196,2026-01-06,Music Streaming,subscription,10.99,debit,True
C0196,2026-01-06,Rail,transport,46.53,debit,False
C0196,2026-01-06,Rail,transport,17.16,debit,False
C0196,2026-01-09,Electricity,utilities,75.17,debit,True
C0196,2026-01-10,Restaurant,eating_out,33.43,debit,False
C0196,2026-01-11,Gym,subscription,29.99,debit,True
C0196,2026-01-12,Video Streaming,subscription,10.99,debit,True
C0196,2026-01-13,Restaurant,eating_out,35.68,debit,False
C0196,2026-01-14,Rail,transport,28.85,debit,False
C0196,2026-01-14,Supermarket,groceries,47.77,debit,False
C0196,2026-01-15,Rail,transport,11.39,debit,False
C0196,2026-01-17,Supermarket,groceries,54.84,debit,False
C0196,2026-01-18,Supermarket,groceries,64.82,debit,False
C0196,2026-01-18,Supermarket,groceries,77.46,debit,False
C0196,2026-01-19,Fuel,transport,59.33,debit,False
C0196,2026-01-20,Fuel,transport,34.01,debit,False
C0196,2026-01-20,Supermarket,groceries,32.98,debit,False
C0196,2026-01-21,Fuel,transport,40.38,debit,False
C0196,2026-01-22,Supermarket,groceries,38.87,debit,False
C0196,2026-01-23,Rent / Mortgage,housing,882.5,debit,True
C0196,2026-01-23,Supermarket,groceries,60.26,debit,False
C0196,2026-01-24,Online Retailer,shopping,14.83,debit,False
C0196,2026-01-25,Employer Payroll,income,1773.64,credit,True
C0196,2026-01-26,Rail,transport,57.81,debit,False
C0196,2026-01-27,Rail,transport,7.66,debit,False
C0196,2026-01-28,Fuel,transport,58.25,debit,False
C0196,2026-01-28,Online Retailer,shopping,53.95,debit,False
C0196,2026-01-29,Coffee Shop,eating_out,3.01,debit,False
C0196,2026-01-30,Restaurant,eating_out,24.67,debit,False
C0196,2026-01-30,Supermarket,groceries,53.32,debit,False
C0196,2026-01-31,Fuel,transport,115.72,debit,False
C0196,2026-02-01,Restaurant,eating_out,26.33,debit,False
C0196,2026-02-02,Coffee Shop,eating_out,9.51,debit,False
C0196,2026-02-02,Supermarket,groceries,63.61,debit,False
C0196,2026-02-03,Restaurant,eating_out,92.56,debit,False
C0196,2026-02-04,Cloud Storage,subscription,2.99,debit,True
C0196,2026-02-04,Restaurant,eating_out,89.24,debit,False
C0196,2026-02-05,Coffee Shop,eating_out,1.99,debit,False
C0196,2026-02-05,Coffee Shop,eating_out,3.95,debit,False
C0196,2026-02-05,Restaurant,eating_out,42.47,debit,False
C0196,2026-02-06,Fuel,transport,40.58,debit,False
C0196,2026-02-07,Gym,subscription,29.99,debit,True
C0196,2026-02-07,Rail,transport,8.67,debit,False
C0196,2026-02-08,Fuel,transport,31.51,debit,False
C0196,2026-02-09,Online Retailer,shopping,8.98,debit,False
C0196,2026-02-09,Rail,transport,18.73,debit,False
C0196,2026-02-09,Restaurant,eating_out,35.54,debit,False
C0196,2026-02-10,Music Streaming,subscription,10.99,debit,True
C0196,2026-02-11,Fuel,transport,38.89,debit,False
C0196,2026-02-12,Electricity,utilities,83.19,debit,True
C0196,2026-02-12,Video Streaming,subscription,10.99,debit,True
C0196,2026-02-16,Restaurant,eating_out,41.15,debit,False
C0196,2026-02-19,Supermarket,groceries,140.97,debit,False
C0196,2026-02-22,Online Retailer,shopping,71.08,debit,False
C0196,2026-02-24,Rent / Mortgage,housing,860.65,debit,True
C0196,2026-02-25,Employer Payroll,income,1769.77,credit,True
C0196,2026-02-26,Online Retailer,shopping,30.72,debit,False
C0196,2026-02-27,Restaurant,eating_out,14.58,debit,False
C0196,2026-03-02,Restaurant,eating_out,11.76,debit,False
C0196,2026-03-05,Cloud Storage,subscription,2.99,debit,True
C0196,2026-03-05,Online Retailer,shopping,37.33,debit,False
C0196,2026-03-05,Online Retailer,shopping,38.83,debit,False
C0196,2026-03-07,Gym,subscription,29.99,debit,True
C0196,2026-03-09,Coffee Shop,eating_out,2.91,debit,False
C0196,2026-03-10,Electricity,utilities,84.01,debit,True
C0196,2026-03-10,Music Streaming,subscription,10.99,debit,True
C0196,2026-03-12,Rail,transport,25.74,debit,False
C0196,2026-03-14,Rail,transport,18.03,debit,False
C0196,2026-03-16,Video Streaming,subscription,10.99,debit,True
C0196,2026-03-17,Restaurant,eating_out,10.62,debit,False
C0196,2026-03-19,Rail,transport,23.54,debit,False
C0196,2026-03-21,Rail,transport,12.08,debit,False
C0196,2026-03-24,Rent / Mortgage,housing,834.01,debit,True
C0196,2026-03-25,Coffee Shop,eating_out,6.51,debit,False
C0196,2026-03-25,Employer Payroll,income,1763.34,credit,True
C0196,2026-03-27,Coffee Shop,eating_out,8.13,debit,False
C0196,2026-03-27,Restaurant,eating_out,46.53,debit,False
C0196,2026-03-30,Online Retailer,shopping,60.66,debit,False
C0196,2026-03-31,Rail,transport,20.82,debit,False
C0196,2026-03-31,Restaurant,eating_out,41.19,debit,False
C0196,2026-04-01,Fuel,transport,86.31,debit,False
C0196,2026-04-02,Fuel,transport,25.75,debit,False
C0196,2026-04-04,Rail,transport,26.63,debit,False
C0196,2026-04-04,Supermarket,groceries,54.88,debit,False
C0196,2026-04-05,Coffee Shop,eating_out,2.41,debit,False
C0196,2026-04-07,Cloud Storage,subscription,2.99,debit,True
C0196,2026-04-07,Music Streaming,subscription,10.99,debit,True
C0196,2026-04-07,Supermarket,groceries,40.29,debit,False
C0196,2026-04-08,Supermarket,groceries,27.83,debit,False
C0196,2026-04-09,Gym,subscription,29.99,debit,True
C0196,2026-04-10,Electricity,utilities,84.59,debit,True
C0196,2026-04-10,Online Retailer,shopping,113.51,debit,False
C0196,2026-04-12,Restaurant,eating_out,17.05,debit,False
C0196,2026-04-12,Supermarket,groceries,30.35,debit,False
C0196,2026-04-13,Restaurant,eating_out,16.83,debit,False
C0196,2026-04-13,Supermarket,groceries,26.04,debit,False
C0196,2026-04-14,Restaurant,eating_out,7.77,debit,False
C0196,2026-04-14,Supermarket,groceries,57.87,debit,False
C0196,2026-04-15,Coffee Shop,eating_out,10.11,debit,False
C0196,2026-04-16,Coffee Shop,eating_out,11.13,debit,False
C0196,2026-04-16,Video Streaming,subscription,10.99,debit,True
C0196,2026-04-18,Fuel,transport,50.13,debit,False
C0196,2026-04-18,Fuel,transport,57.47,debit,False
C0196,2026-04-19,Coffee Shop,eating_out,4.34,debit,False
C0196,2026-04-19,Supermarket,groceries,72.85,debit,False
C0196,2026-04-20,Coffee Shop,eating_out,2.71,debit,False
C0196,2026-04-20,Fuel,transport,44.31,debit,False
C0196,2026-04-20,Rent / Mortgage,housing,865.44,debit,True
C0196,2026-04-22,Restaurant,eating_out,14.17,debit,False
C0196,2026-04-23,Online Retailer,shopping,73.52,debit,False
C0196,2026-04-24,Coffee Shop,eating_out,3.34,debit,False
C0196,2026-04-25,Employer Payroll,income,1789.91,credit,True
C0196,2026-04-26,Rail,transport,20.29,debit,False
C0196,2026-04-27,Fuel,transport,23.89,debit,False
C0196,2026-04-29,Rail,transport,19.66,debit,False
C0196,2026-04-30,Rail,transport,20.39,debit,False
C0196,2026-05-01,Fuel,transport,51.04,debit,False
C0196,2026-05-01,Online Retailer,shopping,35.37,debit,False
C0196,2026-05-01,Rail,transport,23.96,debit,False
C0196,2026-05-01,Supermarket,groceries,52.61,debit,False
C0196,2026-05-02,Coffee Shop,eating_out,8.17,debit,False
C0196,2026-05-04,Online Retailer,shopping,31.74,debit,False
C0196,2026-05-06,Cloud Storage,subscription,2.99,debit,True
C0196,2026-05-08,Gym,subscription,29.99,debit,True
C0196,2026-05-08,Supermarket,groceries,21.34,debit,False
C0196,2026-05-09,Music Streaming,subscription,10.99,debit,True
C0196,2026-05-10,Electricity,utilities,82.19,debit,True
C0196,2026-05-10,Fuel,transport,32.47,debit,False
C0196,2026-05-10,Online Retailer,shopping,25.69,debit,False
C0196,2026-05-10,Rail,transport,27.24,debit,False
C0196,2026-05-10,Supermarket,groceries,35.6,debit,False
C0196,2026-05-12,Restaurant,eating_out,21.7,debit,False
C0196,2026-05-13,Supermarket,groceries,40.71,debit,False
C0196,2026-05-13,Supermarket,groceries,52.62,debit,False
C0196,2026-05-15,Video Streaming,subscription,10.99,debit,True
C0196,2026-05-18,Fuel,transport,21.14,debit,False
C0196,2026-05-19,Coffee Shop,eating_out,3.06,debit,False
C0196,2026-05-19,Rail,transport,6.39,debit,False
C0196,2026-05-22,Rail,transport,15.85,debit,False
C0196,2026-05-22,Rent / Mortgage,housing,857.22,debit,True
C0196,2026-05-22,Restaurant,eating_out,29.84,debit,False
C0196,2026-05-22,Supermarket,groceries,29.94,debit,False
C0196,2026-05-23,Rail,transport,4.73,debit,False
C0196,2026-05-24,Online Retailer,shopping,111.89,debit,False
C0196,2026-05-25,Employer Payroll,income,1774.51,credit,True
C0196,2026-05-25,Supermarket,groceries,29.79,debit,False
C0196,2026-05-27,Coffee Shop,eating_out,6.41,debit,False
C0196,2026-05-30,Coffee Shop,eating_out,5.4,debit,False
C0196,2026-06-01,Rail,transport,36.57,debit,False
C0196,2026-06-01,Supermarket,groceries,67.96,debit,False
C0196,2026-06-02,Coffee Shop,eating_out,4.03,debit,False
C0196,2026-06-02,Restaurant,eating_out,68.21,debit,False
C0196,2026-06-04,Coffee Shop,eating_out,10.62,debit,False
C0196,2026-06-04,Rail,transport,19.34,debit,False
C0196,2026-06-05,Restaurant,eating_out,22.66,debit,False
C0196,2026-06-06,Music Streaming,subscription,10.99,debit,True
C0196,2026-06-06,Rail,transport,14.77,debit,False
C0196,2026-06-08,Cloud Storage,subscription,2.99,debit,True
C0196,2026-06-08,Gym,subscription,29.99,debit,True
C0196,2026-06-08,Supermarket,groceries,44.75,debit,False
C0196,2026-06-09,Electricity,utilities,80.83,debit,True
C0196,2026-06-09,Supermarket,groceries,10.54,debit,False
C0196,2026-06-09,Supermarket,groceries,47.72,debit,False
C0196,2026-06-12,Video Streaming,subscription,10.99,debit,True
C0196,2026-06-13,Restaurant,eating_out,18.44,debit,False
C0196,2026-06-14,Fuel,transport,45.92,debit,False
C0196,2026-06-17,Supermarket,groceries,29.85,debit,False
C0196,2026-06-18,Coffee Shop,eating_out,4.05,debit,False
C0196,2026-06-18,Rail,transport,17.18,debit,False
C0196,2026-06-20,Rail,transport,59.77,debit,False
C0196,2026-06-21,Rail,transport,8.77,debit,False
C0196,2026-06-22,Rent / Mortgage,housing,821.79,debit,True
C0196,2026-06-25,Employer Payroll,income,1761.06,credit,True
C0196,2026-06-25,Online Retailer,shopping,36.31,debit,False
C0196,2026-06-26,Restaurant,eating_out,56.21,debit,False
C0196,2026-06-27,Fuel,transport,44.82,debit,False
C0196,2026-06-29,Rail,transport,9.58,debit,False
C0197,2026-01-01,Supermarket,groceries,88.15,debit,False
C0197,2026-01-02,Supermarket,groceries,27.66,debit,False
C0197,2026-01-03,Restaurant,eating_out,89.23,debit,False
C0197,2026-01-04,Rail,transport,11.92,debit,False
C0197,2026-01-06,Coffee Shop,eating_out,19.75,debit,False
C0197,2026-01-06,Rail,transport,47.9,debit,False
C0197,2026-01-07,Broadband,utilities,32.35,debit,True
C0197,2026-01-07,Restaurant,eating_out,23.49,debit,False
C0197,2026-01-08,Cloud Storage,subscription,2.99,debit,True
C0197,2026-01-10,Coffee Shop,eating_out,4.33,debit,False
C0197,2026-01-10,Restaurant,eating_out,25.26,debit,False
C0197,2026-01-11,Restaurant,eating_out,29.41,debit,False
C0197,2026-01-11,Supermarket,groceries,46.41,debit,False
C0197,2026-01-13,Rail,transport,34.22,debit,False
C0197,2026-01-14,Restaurant,eating_out,12.58,debit,False
C0197,2026-01-15,Coffee Shop,eating_out,1.95,debit,False
C0197,2026-01-15,Music Streaming,subscription,10.99,debit,True
C0197,2026-01-16,Restaurant,eating_out,10.44,debit,False
C0197,2026-01-16,Supermarket,groceries,36.33,debit,False
C0197,2026-01-17,Fuel,transport,44.47,debit,False
C0197,2026-01-18,Rent / Mortgage,housing,850.91,debit,True
C0197,2026-01-19,Rail,transport,20.94,debit,False
C0197,2026-01-20,Fuel,transport,33.9,debit,False
C0197,2026-01-21,Rail,transport,19.21,debit,False
C0197,2026-01-21,Supermarket,groceries,37.78,debit,False
C0197,2026-01-22,Online Retailer,shopping,76.46,debit,False
C0197,2026-01-27,Employer Payroll,income,2054.12,credit,True
C0197,2026-01-27,Restaurant,eating_out,43.59,debit,False
C0197,2026-01-28,Supermarket,groceries,94.28,debit,False
C0197,2026-01-30,Supermarket,groceries,83.34,debit,False
C0197,2026-01-31,Supermarket,groceries,81.69,debit,False
C0197,2026-02-03,Online Retailer,shopping,24.62,debit,False
C0197,2026-02-05,Broadband,utilities,30.62,debit,True
C0197,2026-02-05,Restaurant,eating_out,42.81,debit,False
C0197,2026-02-06,Coffee Shop,eating_out,11.03,debit,False
C0197,2026-02-06,Rail,transport,10.18,debit,False
C0197,2026-02-06,Rail,transport,19.31,debit,False
C0197,2026-02-07,Rail,transport,14.31,debit,False
C0197,2026-02-08,Rail,transport,15.76,debit,False
C0197,2026-02-08,Restaurant,eating_out,17.83,debit,False
C0197,2026-02-09,Cloud Storage,subscription,2.99,debit,True
C0197,2026-02-12,Coffee Shop,eating_out,1.14,debit,False
C0197,2026-02-12,Online Retailer,shopping,54.99,debit,False
C0197,2026-02-12,Supermarket,groceries,66.41,debit,False
C0197,2026-02-13,Music Streaming,subscription,10.99,debit,True
C0197,2026-02-14,Rail,transport,22.73,debit,False
C0197,2026-02-14,Restaurant,eating_out,31.87,debit,False
C0197,2026-02-16,Fuel,transport,42.08,debit,False
C0197,2026-02-20,Supermarket,groceries,81.96,debit,False
C0197,2026-02-21,Fuel,transport,52.75,debit,False
C0197,2026-02-21,Rent / Mortgage,housing,874.68,debit,True
C0197,2026-02-21,Supermarket,groceries,96.09,debit,False
C0197,2026-02-21,Supermarket,groceries,31.17,debit,False
C0197,2026-02-22,Coffee Shop,eating_out,14.58,debit,False
C0197,2026-02-22,Fuel,transport,36.37,debit,False
C0197,2026-02-23,Rail,transport,11.6,debit,False
C0197,2026-02-24,Fuel,transport,59.33,debit,False
C0197,2026-02-25,Online Retailer,shopping,11.77,debit,False
C0197,2026-02-25,Rail,transport,8.87,debit,False
C0197,2026-02-26,Supermarket,groceries,53.52,debit,False
C0197,2026-02-27,Employer Payroll,income,2085.25,credit,True
C0197,2026-02-27,Supermarket,groceries,28.21,debit,False
C0197,2026-02-28,Coffee Shop,eating_out,6.83,debit,False
C0197,2026-02-28,Fuel,transport,47.95,debit,False
C0197,2026-03-01,Coffee Shop,eating_out,3.6,debit,False
C0197,2026-03-01,Rail,transport,7.41,debit,False
C0197,2026-03-03,Online Retailer,shopping,40.73,debit,False
C0197,2026-03-03,Restaurant,eating_out,39.3,debit,False
C0197,2026-03-04,Fuel,transport,37.18,debit,False
C0197,2026-03-06,Broadband,utilities,31.99,debit,True
C0197,2026-03-06,Coffee Shop,eating_out,3.8,debit,False
C0197,2026-03-07,Coffee Shop,eating_out,14.75,debit,False
C0197,2026-03-09,Fuel,transport,47.19,debit,False
C0197,2026-03-10,Fuel,transport,34.34,debit,False
C0197,2026-03-11,Coffee Shop,eating_out,3.66,debit,False
C0197,2026-03-12,Cloud Storage,subscription,2.99,debit,True
C0197,2026-03-14,Rail,transport,14.98,debit,False
C0197,2026-03-16,Music Streaming,subscription,10.99,debit,True
C0197,2026-03-16,Rail,transport,19.61,debit,False
C0197,2026-03-17,Online Retailer,shopping,103.62,debit,False
C0197,2026-03-18,Fuel,transport,32.6,debit,False
C0197,2026-03-19,Rent / Mortgage,housing,819.68,debit,True
C0197,2026-03-20,Fuel,transport,67.5,debit,False
C0197,2026-03-21,Rail,transport,8.07,debit,False
C0197,2026-03-22,Supermarket,groceries,26.9,debit,False
C0197,2026-03-26,Supermarket,groceries,20.13,debit,False
C0197,2026-03-27,Employer Payroll,income,2039.83,credit,True
C0197,2026-03-29,Fuel,transport,65.32,debit,False
C0197,2026-03-29,Restaurant,eating_out,37.52,debit,False
C0197,2026-03-30,Coffee Shop,eating_out,12.67,debit,False
C0197,2026-04-01,Online Retailer,shopping,54.98,debit,False
C0197,2026-04-02,Supermarket,groceries,26.83,debit,False
C0197,2026-04-04,Broadband,utilities,32.65,debit,True
C0197,2026-04-04,Rail,transport,23.15,debit,False
C0197,2026-04-05,Rail,transport,44.31,debit,False
C0197,2026-04-05,Supermarket,groceries,136.72,debit,False
C0197,2026-04-06,Rail,transport,16.26,debit,False
C0197,2026-04-07,Rail,transport,42.11,debit,False
C0197,2026-04-08,Cloud Storage,subscription,2.99,debit,True
C0197,2026-04-10,Fuel,transport,68.81,debit,False
C0197,2026-04-11,Fuel,transport,35.58,debit,False
C0197,2026-04-12,Coffee Shop,eating_out,2.81,debit,False
C0197,2026-04-12,Online Retailer,shopping,92.03,debit,False
C0197,2026-04-13,Coffee Shop,eating_out,3.1,debit,False
C0197,2026-04-13,Rail,transport,20.54,debit,False
C0197,2026-04-16,Music Streaming,subscription,10.99,debit,True
C0197,2026-04-16,Rail,transport,23.37,debit,False
C0197,2026-04-18,Rent / Mortgage,housing,829.45,debit,True
C0197,2026-04-18,Restaurant,eating_out,39.7,debit,False
C0197,2026-04-20,Online Retailer,shopping,40.31,debit,False
C0197,2026-04-20,Rail,transport,10.44,debit,False
C0197,2026-04-24,Supermarket,groceries,35.38,debit,False
C0197,2026-04-25,Fuel,transport,67.78,debit,False
C0197,2026-04-25,Fuel,transport,51.91,debit,False
C0197,2026-04-25,Restaurant,eating_out,26.12,debit,False
C0197,2026-04-26,Rail,transport,15.79,debit,False
C0197,2026-04-27,Employer Payroll,income,2040.66,credit,True
C0197,2026-04-27,Fuel,transport,47.18,debit,False
C0197,2026-04-27,Rail,transport,29.02,debit,False
C0197,2026-04-29,Rail,transport,20.87,debit,False
C0197,2026-04-29,Supermarket,groceries,12.54,debit,False
C0197,2026-05-02,Online Retailer,shopping,109.03,debit,False
C0197,2026-05-05,Online Retailer,shopping,37.94,debit,False
C0197,2026-05-05,Restaurant,eating_out,13.78,debit,False
